INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('1', 'IT');

INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('2', 'Ksiêgowoœæ');

INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('3', 'HR');

INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('4', 'Logistyka');

INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('5', 'Prawny');

INSERT INTO `vacationtool`.`vt_department` (`id_department`, `dep_name`) VALUES ('6', 'Marketing');


INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('1', 'Programista', '1');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('2', 'Administrator', '1');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('3', 'G³ówny Ksiêgowy', '2');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('4', 'Doradca Podatkowy', '2');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('5', 'Doradca Personalny', '3');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('6', 'Headhunter', '3');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('7', 'Kierowca', '4');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('8', 'Magazynier', '4');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('9', 'Radca Prawny', '5');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('10', 'Hostessa', '6');

INSERT INTO `vacationtool`.`vt_position` (`id_position`, `pos_name`, `pos_department_id`) VALUES ('11', 'Project Manager', '6');


INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('1', 'Piotr', 'Odwa¿ny', '01-12-1965', '1', '2', NULL, '1', 'I001', '1', '8', '10-05-2017');
UPDATE `vacationtool`.`vt_employee` SET `emp_manager_id`='1' WHERE `id_employee`='1';
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('8', 'Krzysztof', 'Wysoki', '21-09-1984', '2', '3', '1', '1', 'L008', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('4', 'Marek', 'Przypadkowy', '08-05-1994', '4', '8', '1', '1', 'L004', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('5', 'Katarzyna', 'Kowalska', '30-10-1972', '5', '9', '1', '0', 'P005', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('7', 'Anna', 'Sprawna', '27-02-1979', '1', '1', '1', '0', 'I007', '0.75', '6', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('11', 'Zofia', 'Ka³u¿na', '10-11-1987', '6', '10', '1', '1', 'M011', '0.5', '4', '23-10-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('14', 'Klaudia', 'Karteczka', '12-01-1975', '3', '6', '1', '1', 'H014', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('15', 'Weronika', 'Czepialska', '07-12-1986', '1', '1', '1', '0', 'I015', '0.75', '6', '19-08-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('2', 'Jan', 'Kowalski', '23-02-1973', '2', '4', '8', '0', 'L002', '0.75', '6', '13-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('3', 'Joanna', 'Zabawna', '13-11-1982', '3', '5', '14', '0', 'H003', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('6', 'Piotr', 'Spokojny', '17-07-1961', '6', '11', '11', '0', 'M006', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('9', 'Mateusz', 'Szarlotka', '02-12-1991', '3', '6', '14', '0', 'H009', '0.75', '6', '17-07-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('10', 'Monika', 'Wyimaginowana', '15-10-1976', '4', '7', '4', '0', 'L010', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('12', 'Pawe³', 'Król', '09-04-1971', '4', '7', '4', '0', 'L012', '1', '8', '10-05-2017');
INSERT INTO `vacationtool`.`vt_employee` (`id_employee`, `emp_firstName`, `emp_lastName`, `emp_birthDate`, `emp_department_id`, `emp_position_id`, `emp_manager_id`, `emp_isManager`, `emp_evidenceNumber`, `emp_areaOfWork`, `emp_workingHoursPerDay`, `emp_firstWorkDay`) VALUES ('13', 'Adam', 'Wysocki', '31-08-1989', '4', '8', '4', '0', 'L013', '0.75', '6', '28-06-2017');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('1', 'Wypoczynkowy', '26');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('2', 'Na ¿¹danie', '4');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('3', 'Bezp³atny', '-1');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('4', 'Okolicznoœciowy', '2');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('5', 'Opieka nad dzieckiem', '2');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('6', 'Macierzyñski', '259');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('7', 'Ojcowski', '14');

INSERT INTO `vacationtool`.`vt_vacation_type` (`id_vacation_type`, `vacType_name`, `vacType_maxDays`) VALUES ('8', 'Rodzicielski', '238');


INSERT INTO `vacationtool`.`vt_free_days` (`id_free`, `free_day`, `free_month`, `free_year`) VALUES ('1', '1', '1', '2017');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('73', '2017', '259', '6', '14');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('74', '2017', '259', '6', '15');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('75', '2017', '14', '7', '2');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('76', '2017', '14', '7', '4');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('77', '2017', '14', '7', '6');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('78', '2017', '14', '7', '8');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('79', '2017', '238', '8', '2');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('80', '2017', '238', '8', '4');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('81', '2017', '238', '8', '6');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('82', '2017', '238', '8', '8');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('83', '2017', '238', '8', '10');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('84', '2017', '238', '8', '12');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('85', '2017', '238', '8', '14');
INSERT INTO `vacationtool`.`vt_vacation` (`id_vacation`, `vac_year`, `vac_daysLeft`, `vac_type`, `vac_employee_id`) VALUES ('86', '2017', '238', '8', '15');





